,name,sub_category,main_category,deadline,launched,status,pledged_usd,goal_usd,duration,year,quarter,profit
3893,After the Gold Rush - Make 100 Edition,comic books,comics,22/01/2017,02/01/2017,successful,4880,2500,20,2017,Q2,0.952
2084,After the Gold Rush #1 and #2 - Science Meet the Choir,comic books,comics,01/07/2016,01/06/2016,successful,12156.37,3500,30,2016,Q2,2.473248571
11227,After the Gold Rush #1-#4 -An Optimistic Scifi,comic books,comics,28/02/2018,01/02/2018,successful,11353,5000,27,2018,Q2,1.2706
5031,After the Gold Rush #1-3: A Return to Optimistic Sci-fi,comics,comics,05/08/2017,05/07/2017,successful,10685,4500,31,2017,Q3,1.374444444
12367,After the Gold Rush #1-3: Science is Returning,comics,comics,05/08/2017,05/07/2017,successful,10685,4500,31,2017,Q3,1.374444444
1709,After the Snow - Issue 1,comic books,comics,31/10/2017,30/09/2017,successful,6377.25,1535.39,31,2017,Q3,3.153504973
11246,AFTERGLOW - A graphic novel by Pat Shand & K. Lynn Smith,graphic novels,comics,23/06/2018,22/05/2018,successful,20971,13000,32,2018,Q3,0.613153846
2748,Afterlife Comic Studios Needs You!,comics,comics,20/04/2014,11/03/2014,failed,257,20000,40,2014,Q3,NA
691,Afterlife Inc. ñ The Book of Life,comics,comics,01/05/2014,01/04/2014,successful,13232.42,5990.95,30,2014,Q2,1.208734842
1605,Afterlife Inc. Volume 3: Lifeblood,comics,comics,30/11/2012,31/10/2012,successful,12110,11211.48,30,2012,Q2,0.080142854
3546,Afterlife Inc. Volume 4: Man Made God,comics,comics,26/09/2016,27/08/2016,successful,8982.97,8425.58,30,2016,Q2,0.066154496
9106,Afterlife: Episode 1,comics,comics,25/01/2014,26/12/2013,failed,5631,16500,30,2013,Q2,NA
6201,Afterschool Special,comics,comics,14/02/2012,13/01/2012,successful,4352,4200,32,2012,Q3,0.036190476
6380,Aftershock: Artists Respond to Disaster in Japan,comics,comics,15/08/2011,16/07/2011,successful,3506,2500,30,2011,Q2,0.4024
4573,Against the Grain (Canceled),comics,comics,13/07/2012,13/06/2012,canceled,0,25000,30,2012,Q2,NA
7302,Agamacon - Bringing a Convention to the CSRA,events,comics,17/07/2015,18/05/2015,failed,1864,5000,60,2015,Q4,NA
3773,Agartha: Winterspell,graphic novels,comics,03/08/2016,05/06/2016,failed,295.97,657.7,59,2016,Q4,NA
4431,Agatha Frisky: A Steampunk Comic By Naughty Bicycle,comics,comics,17/10/2011,17/09/2011,successful,1255.03,750,30,2011,Q2,0.673373333
9930,Age Of Guardians : Secret Order Vol. 1,comic books,comics,15/01/2016,16/12/2015,failed,223,2000,30,2015,Q2,NA
7732,Age of Heroes for Glen cove,comic books,comics,06/07/2015,07/05/2015,failed,150,16000,60,2015,Q4,NA
2192,Age of Justice,webcomics,comics,26/01/2015,12/12/2014,failed,30,14000,45,2014,Q3,NA
1838,Age of Revolution: Volume One,comic books,comics,15/10/2015,15/09/2015,successful,2385.95,2316.46,30,2015,Q2,0.02999836
1586,Age of the Atroximals: Collection #1 (Canceled),comic books,comics,27/04/2015,27/03/2015,canceled,466,25000,31,2015,Q3,NA
9207,Age of the Atroximals: Lost Flight 1313,comic books,comics,24/05/2015,18/04/2015,successful,2835,2835,36,2015,Q3,0
6711,Agencia BBA,webcomics,comics,11/12/2017,12/10/2017,failed,0,1826.06,60,2017,Q4,NA
12433,"Agency BBA/Agencia BBA ""Mexico Creates""",webcomics,comics,11/12/2017,12/10/2017,failed,0,1821.1998,60,2017,Q4,NA
6283,AGENDA: The Story of GY #3 by Metal Hand,comic books,comics,01/09/2015,31/07/2015,failed,202,450,32,2015,Q3,NA
4058,Agenda: The Story of GY Graphic Novel Trade Paperback,comics,comics,01/02/2014,01/01/2014,failed,508,2000,31,2014,Q3,NA
6942,AGENT 42 - VOLUME ONE - PRINT EDITION,graphic novels,comics,21/06/2017,22/05/2017,failed,741.85,5089.9,30,2017,Q2,NA
335,Agent Grayson: Battle for the Cowl (Batman Fan Film),comics,comics,09/03/2017,23/02/2017,successful,583,500,14,2017,Q1,0.166
8462,"Agent Solo ""One Shot"" - Comic Book",comic books,comics,06/10/2016,06/09/2016,successful,3218,2800,30,2016,Q2,0.149285714
12312,AGENT WILD: Union Fall #1 (of 5) 40 pages!!,comic books,comics,31/01/2019,01/01/2019,successful,5425,4000,30,2019,Q2,0.35625
6692,AGENT: WILD #0,comics,comics,26/10/2013,21/09/2013,successful,5011,2500,35,2013,Q3,1.0044
11777,"Agents of Chaos: Prince of Chaos, a Batman fan comic",graphic novels,comics,13/05/2018,03/04/2018,successful,1027.363092,906.950304,40,2018,Q3,0.132766688
2745,Agents of the Realm ï Volume 1,comics,comics,02/03/2016,01/02/2016,successful,33734,17000,30,2016,Q2,0.984352941
11319,Agents of the Realm √¢¬<U+0080>¬¢ Volume 2 and Volume 1 Reprint,graphic novels,comics,15/08/2018,16/07/2018,successful,42865,40000,30,2018,Q2,0.071625
10051,Aggro8Legends - Graphic Novel Series,graphic novels,comics,30/05/2016,30/04/2016,failed,1,40000,30,2016,Q2,NA
8243,Agincourt 1415 - A Graphic Novel (Canceled),graphic novels,comics,16/08/2015,13/07/2015,canceled,1518.67,6269,34,2015,Q3,NA
12390,Agua's Dream: The Adventures of Agua the Lizardman Part One,graphic novels,comics,31/08/2018,01/08/2018,failed,46,6000,30,2018,Q2,NA
4763,Ah Ben Don: Stressful Clinic,comics,comics,28/09/2013,29/08/2013,failed,13,1800,30,2013,Q2,NA
6489,AHAB in SPACE!,comics,comics,09/10/2013,09/09/2013,successful,1600,800,30,2013,Q2,1
12434,AHCH.,graphic novels,comics,20/09/2018,18/08/2018,failed,51,10000,33,2018,Q3,NA
641,AHTspace: Chapter 1,comics,comics,07/09/2014,23/08/2014,successful,1916,400,15,2014,Q1,3.79
11838,"AIC Comics Titles - Shexie Meiren, Agent Sparx, & More",comic books,comics,15/04/2018,01/03/2018,successful,2893,2000,45,2018,Q3,0.4465
10740,AIC Comics Titles 2,comic books,comics,25/08/2018,11/07/2018,successful,1023,500,45,2018,Q3,1.046
7989,Aid Stephan Lapin's Hey-Zeus Comic.,comics,comics,27/08/2011,28/07/2011,failed,840,3000,30,2011,Q2,NA
4127,Aikonia Comic: Printing Chapter One,comics,comics,04/11/2011,05/09/2011,successful,10029.99,9000,60,2011,Q4,0.114443333
8484,Air Pirates Vs. The Dragon: A Giant Poster Comic,comics,comics,14/01/2017,15/11/2016,successful,1212,1000,60,2016,Q4,0.212
278,Air-Heart: Mirror's Edge - A Graphic Novel by Derik Diaz,comics,comics,30/12/2011,31/10/2011,failed,715.11,2000,60,2011,Q4,NA
7682,Airship Enterprise ? OGN Vol 1,webcomics,comics,16/05/2015,13/04/2015,successful,20490,17010,33,2015,Q3,0.204585538
5902,AiZ: Alice in Zombieland #1 Limited ZomBcon Edition,comics,comics,27/08/2011,13/07/2011,successful,1442,1200,45,2011,Q3,0.201666667
1160,AIZAN: The Demo,comics,comics,25/11/2012,18/10/2012,successful,6900,2200,38,2012,Q3,2.136363636
3256,AJALA: A Series of Adventures Book #3 & #4,graphic novels,comics,05/09/2014,06/08/2014,failed,1665,8000,30,2014,Q2,NA
4030,AKA 4 pt Mini Series (100 pgs),comics,comics,27/05/2011,25/02/2011,successful,6551,6000,91,2011,Q4,0.091833333
2595,AKA: One in the Chamber,comics,comics,05/11/2012,06/10/2012,successful,4146,4000,30,2012,Q2,0.0365
782,Akashie VS Yokai Vol.1,webcomics,comics,03/08/2016,04/07/2016,canceled,247,2500,30,2016,Q2,NA
5349,Aki In Tiko by Barry Linton,comic books,comics,12/08/2015,13/07/2015,successful,2011.41,983.74,30,2015,Q2,1.044656108
8629,Akiba Anime Art Magazine vol.00 - Otaku pop  culture scenes,comics,comics,14/10/2013,23/08/2013,successful,74003.28,4500,52,2013,Q4,15.44517333
11442,"Akio | Warring Kingdoms, Kung Fu & Fantasy",comic books,comics,04/12/2018,04/11/2018,successful,2203.946096,1929.736995,30,2018,Q2,0.142096618
10780,Akiva,graphic novels,comics,22/08/2018,23/07/2018,successful,8352,7000,30,2018,Q2,0.193142857
6416,Al Rio Tribute Art Book Volume One,graphic novels,comics,20/08/2014,21/07/2014,successful,8815,5500,30,2014,Q2,0.602727273
10948,Al Rio Tribute Art Book Volume Three,comics,comics,10/09/2018,06/08/2018,successful,15246,15000,35,2018,Q3,0.0164
7328,Al Rio Tribute Art Book Volume Two,graphic novels,comics,03/01/2017,30/11/2016,successful,12255,10000,34,2016,Q3,0.2255
394,Alan Moore's Cinema Purgatorio,comic books,comics,17/02/2016,02/02/2016,successful,110333,9100,15,2016,Q1,11.12450549
12036,Alaska Bound -- House Skywalker & The Women of Winterfell,comic books,comics,02/05/2018,19/03/2018,successful,9883,2500,44,2018,Q3,2.9532
3503,ALBERT EINSTEIN: TIME MASON,comics,comics,31/08/2013,01/08/2013,successful,9826.14,2200,30,2013,Q2,3.466427273
2601,"ALBERT EINSTEIN: TIME MASON #2 ""CLUTCHES OF CLEOPATRA""",comics,comics,20/06/2014,21/05/2014,successful,3473,1855,30,2014,Q2,0.872237197
6480,Albert the Alien Vol 1: New in School,graphic novels,comics,10/06/2014,11/05/2014,successful,8540,8000,30,2014,Q2,0.0675
757,Albert the Alien Vol 2: The Substitute Teacher from Planet X,graphic novels,comics,01/07/2015,01/06/2015,successful,8048,8000,30,2015,Q2,0.006
2783,Albert the Alien Vol 3: Home Life,graphic novels,comics,15/03/2017,13/02/2017,successful,6413,6000,30,2017,Q2,0.068833333
11097,Albert the Alien Vol 4: Space Bullies from Mars,webcomics,comics,24/10/2018,24/09/2018,successful,5075,5000,30,2018,Q2,0.015
9192,ALBUQUERQUE & BUST,events,comics,28/10/2017,29/08/2017,successful,13662,3333,60,2017,Q4,3.099009901
9814,Aldi's Nuts,webcomics,comics,18/09/2014,08/09/2014,failed,0,950,10,2014,Q1,NA
8945,Aldous Spark: Meddler in History and Other Unsavory Affairs,graphic novels,comics,20/11/2016,20/10/2016,successful,8971,5000,31,2016,Q3,0.7942
29,AlÈ Garza's H.A.R.D.CORE!!!,comics,comics,01/11/2011,02/10/2011,failed,0,25000,30,2011,Q2,NA
3027,Alena ñ specialutgÂva med extramaterial,graphic novels,comics,03/08/2015,01/07/2015,successful,5323,1142.74,33,2015,Q3,3.658102456
10230,Alex Automatic,comic books,comics,01/10/2016,01/09/2016,successful,3352.36,1726.11,30,2016,Q2,0.942147372
11401,Alex Automatic #3,graphic novels,comics,02/09/2018,03/08/2018,successful,4442.231321,1806.465598,30,2018,Q2,1.459073301
7183,Alex Automatic: Bokeh's Machine,comic books,comics,13/08/2017,14/07/2017,successful,3706.56,1802.43,30,2017,Q2,1.056423828
2614,Alex Drais The Deaf and Blind Super Hero,comics,comics,24/05/2012,24/04/2012,failed,85,30000,30,2012,Q2,NA
12141,Alex Priest - A Genderqueer Vampire Hunter,comic books,comics,30/11/2017,31/10/2017,successful,2101,1500,30,2017,Q2,0.400666667
7533,Alex Priest - A Genderqueer Vampire Hunter - #1 & 2,comic books,comics,30/11/2017,31/10/2017,successful,2101,1500,30,2017,Q2,0.400666667
10904,Alex Priest | Vampire Hunter: Issue #4 + make/100,comic books,comics,31/01/2019,01/01/2019,successful,2547,2000,30,2019,Q2,0.2735
5713,Alex Priest: A Genderqueer Vampire Hunter,comic books,comics,01/03/2017,30/01/2017,successful,1112,300,30,2017,Q2,2.706666667
11845,Alex Priest: Vampire Hunter | Issues 1-3,comic books,comics,22/06/2018,14/05/2018,successful,2972,1500,39,2018,Q3,0.981333333
7985,Alexander and the Book of Knowledge (Canceled),comic books,comics,19/11/2015,20/10/2015,canceled,50,100,30,2015,Q2,NA
483,Alexander and the Book of Knowledge (Relaunch),comic books,comics,18/04/2016,29/03/2016,successful,2,1,20,2016,Q2,1
10215,Alexander Hamiltion: the little lion.,anthologies,comics,08/07/2016,13/06/2016,failed,9,400,25,2016,Q2,NA
12510,Alexander: Ashes To Ashes,graphic novels,comics,17/11/2018,18/10/2018,failed,517,36000,30,2018,Q2,NA
10463,Alexandria - volume 1,comics,comics,09/08/2013,10/06/2013,failed,65.21,10867.88,60,2013,Q4,NA
5572,Alexzanderia,graphic novels,comics,07/02/2015,09/12/2014,failed,23.07,3844.44,60,2014,Q4,NA
3408,Algonquin (Canceled),comics,comics,01/04/2016,02/03/2016,canceled,525,4000,30,2016,Q2,NA
6078,Alice and the Invaders From Wonderland,comic books,comics,25/10/2016,25/09/2016,failed,671,2900,30,2016,Q2,NA
983,Alice and the Invaders From Wonderland (Canceled),graphic novels,comics,04/06/2016,05/05/2016,canceled,1184,7250,30,2016,Q2,NA
6211,Alice in Mobland,comic books,comics,21/11/2014,17/10/2014,failed,716,1500,35,2014,Q3,NA
8150,Alice vs The World,webcomics,comics,30/07/2015,02/07/2015,failed,101,605,28,2015,Q2,NA
3295,ALIEN HILLBILLY - The title says it all!,comic books,comics,19/06/2017,25/05/2017,successful,850.28,755.8,25,2017,Q2,0.125006616
6576,Alien in the Outfield - an 80s retro sci-fi graphic novel!,graphic novels,comics,04/08/2017,04/07/2017,successful,2171.68,1051.66,31,2017,Q3,1.065001997
4522,Alien Report Earth Nine,comics,comics,12/05/2012,28/03/2012,failed,25,2000,45,2012,Q3,NA
5706,Alien Spike - Lead the way back to the stars!,webcomics,comics,30/07/2014,30/06/2014,failed,230,4500,30,2014,Q2,NA
9801,Alien Spike Book 1 (Canceled),webcomics,comics,08/11/2015,24/09/2015,canceled,726,10000,45,2015,Q3,NA
3744,Alison And Her Rainy Day Robot,comics,comics,18/11/2012,02/10/2012,successful,15700,5000,47,2012,Q4,2.14
1254,Alive Inside Studios,webcomics,comics,05/10/2014,03/09/2014,failed,25,25000,32,2014,Q3,NA
12432,"All Events (Wedding, Private & Corporate)",events,comics,07/01/2019,08/11/2018,failed,27.56842557,2580.66514,60,2018,Q4,NA
5160,All Fall Down: A Six-Issue Comic Book Dramatic Miniseries,comics,comics,21/08/2010,07/07/2010,failed,835,4830,45,2010,Q3,NA
10046,All Hallows Eve - #1-6 and Graphic Novel (Canceled),comics,comics,01/07/2012,01/06/2012,canceled,675,45000,30,2012,Q2,NA
9914,All Is Possible In The Land of Limits: DIY Comic Publishing,comics,comics,25/03/2013,11/03/2013,successful,555,368,14,2013,Q1,0.508152174
2775,All My Ghosts,graphic novels,comics,11/10/2015,06/09/2015,successful,5132,2500,35,2015,Q3,1.0528
4551,All NEW Dog Adventures!,comic books,comics,05/07/2017,05/06/2017,failed,0,4500,30,2017,Q2,NA
4248,All New Issues vol 1,comics,comics,20/04/2012,21/03/2012,successful,8111,4000,30,2012,Q2,1.02775
433,ALL NEW WIDOW'S WEB: by Raven Gregory and Autumn Ivy,comic books,comics,01/06/2016,01/05/2016,successful,25298,15000,31,2016,Q3,0.686533333
562,All or Nothing  [Adult],graphic novels,comics,27/05/2014,02/05/2014,failed,355,1200,25,2014,Q2,NA
1494,All the Growing Things - Trade Paperback,comics,comics,08/07/2012,08/06/2012,failed,2948,6500,30,2012,Q2,NA
2645,All the King's Men,anthologies,comics,07/05/2014,06/04/2014,failed,4202.49,10302.52,31,2014,Q3,NA
3830,All The King's Men: a massive anthology for sci-fi fans!,anthologies,comics,05/12/2016,10/11/2016,successful,2018.37,373.36,25,2016,Q2,4.405962074
2603,All Things 'dennmann' Subscription,comics,comics,31/01/2014,01/01/2014,successful,1175,600,30,2014,Q2,0.958333333
11411,All We Ever Wanted: Stories of a Better World,anthologies,comics,04/07/2018,04/06/2018,successful,24665,20000,30,2018,Q2,0.23325
779,All Winners Society #1,comic books,comics,18/03/2016,17/02/2016,failed,392,1500,30,2016,Q2,NA
3068,"AllAmericanHustle.com: ""He's AmeriMan. He AmeriCan.""",comics,comics,02/08/2013,03/07/2013,failed,291,30000,30,2013,Q2,NA
279,Alleanza Comic,comics,comics,21/10/2015,16/09/2015,failed,1.11,332.52,35,2015,Q3,NA
11654,Alliance of Evil Mini-Series #1 (of 2),comic books,comics,17/04/2018,13/03/2018,successful,768,250,35,2018,Q3,2.072
9736,Allie and Abe Oneshot Comic,webcomics,comics,15/09/2016,26/08/2016,successful,655,300,20,2016,Q2,1.183333333
126,"ALLIED FORCES: Historical Fiction meets the Super-Hero set, during WWII.",comics,comics,16/11/2010,25/09/2010,successful,1565,1200,52,2010,Q4,0.304166667
4591,AloÔsia: Mark of the Beast #2,comic books,comics,05/11/2016,05/10/2016,canceled,0,3500,31,2016,Q3,NA
10429,Alpha Dog Comics: Creating comics for the under dog.,comic books,comics,22/11/2015,23/10/2015,successful,3647,2500,30,2015,Q2,0.4588
11349,Alpha Red #3 - 2.0 by JamesQ Nguyen,comics,comics,26/03/2018,26/02/2018,successful,3979,3500,28,2018,Q2,0.136857143
3339,Alpha Red #3 by JamesQ Nguyen,comic books,comics,20/11/2017,30/10/2017,failed,775,3700,21,2017,Q2,NA
1175,Alpha Red by James Nguyen,comic books,comics,22/04/2016,21/03/2016,successful,3571,3500,32,2016,Q3,0.020285714
8302,Alphabet Anthology,anthologies,comics,24/12/2015,24/11/2015,successful,20309,18000,30,2015,Q2,0.128277778
8588,Alphonse:  Issue Three,comics,comics,12/12/2009,14/09/2009,failed,540,3000,89,2009,Q4,NA
10032,Alphonse:  Issue Two,comics,comics,30/07/2009,10/06/2009,successful,4810,4600,50,2009,Q4,0.045652174
6376,Alt Control Delete: Chapters 1 & 2 [Printed],comic books,comics,04/11/2015,06/10/2015,successful,5267,3500,29,2015,Q2,0.504857143
5177,Alt Control Delete: Collapse - Part 1,comic books,comics,24/08/2014,22/07/2014,failed,1482,10000,33,2014,Q3,NA
10717,Alt Control Delete: Collapse Issue #02,comic books,comics,18/01/2018,13/12/2017,successful,5982,5000,36,2017,Q3,0.1964
8972,Altar Girl - Book 1,webcomics,comics,01/08/2014,07/07/2014,successful,3650,2350,25,2014,Q2,0.553191489
10656,Altar Girl - Book 2,comic books,comics,28/07/2015,07/07/2015,successful,4157,2500,21,2015,Q2,0.6628
11075,Altar Girl - Book 3,webcomics,comics,04/03/2018,07/02/2018,successful,4833,3900,25,2018,Q2,0.239230769
3513,AltCom 2016: WORK Anthology,anthologies,comics,31/03/2016,31/01/2016,successful,1947.75,1855.59,60,2016,Q4,0.049666144
7172,Alterboy : A dystopian thrill ride,comics,comics,27/04/2013,28/03/2013,failed,110,3000,30,2013,Q2,NA
3879,Alter-Ego,comics,comics,18/05/2012,18/04/2012,failed,75,145,30,2012,Q2,NA
2419,ALTER-LIFE Comic Book Series Issue #1,comic books,comics,16/03/2016,15/02/2016,successful,5559,5419,30,2016,Q2,0.025835025
9569,Alter-Life Issue 2 (Limited Comic Series),comic books,comics,31/03/2017,01/03/2017,successful,5036,5000,30,2017,Q2,0.0072
10036,Alter-Life Issue 4 of 5: a Mind-Bending Sci-Fi Comic Series,comic books,comics,14/11/2017,15/10/2017,successful,5032,4500,30,2017,Q2,0.118222222
11527,Alter-Life Issues 1-4: a Mind-Bending Sci-Fi Comic Series,comic books,comics,14/11/2017,15/10/2017,successful,5032,4500,30,2017,Q2,0.118222222
4525,Alter-Life: Issue 3 of 5 (Limited Comic Series),comic books,comics,28/07/2017,25/06/2017,successful,5191.33,5000,33,2017,Q3,0.038266
11793,Alter-Life: Journey to the End (Hardcover Graphic Novel),graphic novels,comics,01/04/2018,01/03/2018,successful,11220,10000,31,2018,Q3,0.122
7179,ALTER-LIFE: The Graphic Novel (Complete Comic Series),graphic novels,comics,15/02/2017,16/01/2017,failed,6043,19400,30,2017,Q2,NA
6059,Alterna Comics is Bringing Back Newsprint!,comic books,comics,09/03/2017,02/03/2017,successful,6903,5000,7,2017,Q1,0.3806
12166,Alterna is Bringing Back Newsprint Comics to Newsstands!,comic books,comics,09/03/2017,02/03/2017,successful,6903,5000,7,2017,Q1,0.3806
7069,Alternative Press Expo 2015,events,comics,14/09/2015,31/08/2015,failed,330,2000,14,2015,Q1,NA
9045,AlterOne Graphic Novel,comics,comics,26/09/2013,27/08/2013,failed,0,600,30,2013,Q2,NA
786,Altruistic Complex - Book 1,comics,comics,10/05/2012,10/04/2012,successful,3866,3300,30,2012,Q2,0.171515152
4534,"Alucard The Transversal, the graphic novel",graphic novels,comics,03/12/2015,03/11/2015,failed,0,6000,30,2015,Q2,NA
3946,ALV #2,comic books,comics,27/06/2016,28/05/2016,successful,1898.12,1726.77,30,2016,Q2,0.099231513
9902,ALWAYS ON BRAND: Illustrated Tweets,comics,comics,16/09/2016,24/08/2016,successful,3144,700,23,2016,Q2,3.491428571
11888,Always Punch Nazis,graphic novels,comics,23/08/2018,07/08/2018,successful,5646,100,16,2018,Q2,55.46
8594,Always Raining Here Volume 2,webcomics,comics,23/07/2016,23/06/2016,successful,57766.13,18973.89,30,2016,Q2,2.044506424
11615,Amandatory - Horror Stories Illustrated with Girl Power,anthologies,comics,19/12/2016,21/11/2016,successful,6183.06,4000,28,2016,Q2,0.545765
7488,Amandatory - Short Stories Illustrated by Amanda Rachels,anthologies,comics,19/12/2016,21/11/2016,successful,6183.06,4000,28,2016,Q2,0.545765
843,Amaranthine Project Book 1,comics,comics,24/03/2012,24/01/2012,successful,11321,7000,60,2012,Q4,0.617285714
9029,Amazed & Elated by Aron Lee Bowe,graphic novels,comics,17/11/2014,17/10/2014,successful,3485,3000,31,2014,Q3,0.161666667
3539,Amazing Arizona Comics Monthly 2015,comic books,comics,01/06/2015,01/05/2015,successful,360,200,31,2015,Q3,0.8
2626,Amazing Ghost Stories Redux,comic books,comics,06/07/2016,06/06/2016,failed,146,1100,30,2016,Q2,NA
6917,Amazing Twisted Tales of Wonderland,comics,comics,28/02/2011,30/12/2010,failed,75,3000,60,2010,Q4,NA
5504,Amazon: Crossroads to Survival by Crossroads Comics,graphic novels,comics,21/08/2014,22/07/2014,canceled,163,33000,30,2014,Q2,NA
12472,Amber and The Hidden City Graphic Novel,graphic novels,comics,10/10/2018,10/09/2018,failed,2840,10000,30,2018,Q2,NA
7892,Ambrosia,webcomics,comics,27/05/2015,17/04/2015,successful,704.01,401.83,40,2015,Q3,0.752009556
4215,Ambrosia #1,comic books,comics,12/04/2016,13/03/2016,failed,1373,5432,30,2016,Q2,NA
5410,"AMBROSIA; a new SUPER HER-0,part 1.",comics,comics,28/12/2012,28/11/2012,failed,185,57000,30,2012,Q2,NA
8466,'Amelia' Illustrated,comics,comics,18/02/2015,19/01/2015,failed,0,1000,30,2015,Q2,NA
2795,Amelia Sky: Comic Book Series,comic books,comics,09/05/2016,04/04/2016,successful,4744,3500,35,2016,Q3,0.355428571
8700,Amelia Sky: Issue #2 Anti-Aliasing Awakening Pt.2,comic books,comics,14/09/2017,12/08/2017,successful,5279,4500,33,2017,Q3,0.173111111
7492,Amelia Sky: The Graphic Novel Series,graphic novels,comics,20/02/2016,20/01/2016,failed,1830,5830,31,2016,Q3,NA
7041,Amen The Chosen One One-Shot,comics,comics,31/03/2014,05/03/2014,failed,127,2400,26,2014,Q2,NA
506,American Dark Age,comics,comics,28/02/2012,28/01/2012,successful,3517,2500,31,2012,Q3,0.4068
6693,American Dark Age - Issue One Needs to Be Printed,comics,comics,05/09/2011,09/08/2011,successful,3818,2600,27,2011,Q2,0.468461538
8919,American Knight #1,comic books,comics,05/08/2016,06/07/2016,successful,3318,2500,30,2016,Q2,0.3272
7231,American Nature Presents a Comic A Shirt a Record Anuff said,comics,comics,26/06/2014,27/05/2014,successful,6295.74,6069,30,2014,Q2,0.037360356
2618,American Oni - Issue #1,comic books,comics,07/06/2015,08/05/2015,successful,7670,7500,30,2015,Q2,0.022666667
4061,American Oni - Issue #2,comic books,comics,17/04/2017,18/03/2017,failed,1996,7500,30,2017,Q2,NA
8111,AMERICAN SOLDIER: FINAL JUSTICE - Assisting Our Real Heroes,comics,comics,29/06/2011,20/05/2011,successful,1060,1000,40,2011,Q3,0.06
5919,AMERICAN TERROR SHORT FILM,comics,comics,31/03/2013,01/03/2013,successful,5286,5000,30,2013,Q2,0.0572
2870,AMERICAN TERRORIST: The Graphic Novel,comics,comics,28/06/2010,30/03/2010,failed,2280,6000,90,2010,Q4,NA
3069,American Tour (Canceled),webcomics,comics,26/03/2015,24/02/2015,canceled,0,500,30,2015,Q2,NA
3279,America's Kingdom (Canceled),comics,comics,10/10/2014,31/08/2014,canceled,1076,3000,40,2014,Q3,NA
3443,America's Kingdom Issue 1 & 2 (Color) Print Run,comic books,comics,31/12/2015,11/12/2015,failed,1532,2000,20,2015,Q2,NA
2248,America's Kingdom Issue 1 Print Run,comics,comics,24/10/2014,09/10/2014,successful,1448,1250,15,2014,Q1,0.1584
8207,America's Kingdom Issue 2,comic books,comics,29/03/2016,01/03/2016,successful,2621,2499,28,2016,Q2,0.048819528
8861,America's Kingdom Issue 3/Mini Trade Print Run,comic books,comics,16/03/2017,01/03/2017,successful,3157,2500,15,2017,Q1,0.2628
10634,America's Kingdom Vol. 1 Graphic Novel & Book 1 Novel,graphic novels,comics,01/03/2017,01/02/2017,canceled,4989,15000,28,2017,Q2,NA
1233,AMERIKA 1947,comics,comics,01/05/2013,01/04/2013,failed,660,10000,30,2013,Q2,NA
7649,AMICULUS: A SECRET HISTORY (VOL. I),comics,comics,23/08/2013,22/07/2013,failed,5373,18500,32,2013,Q3,NA
838,Amiculus: A Secret History Volume I,graphic novels,comics,12/07/2014,02/06/2014,successful,10513,9350,40,2014,Q3,0.124385027
4774,Amiculus: A Secret History Volume II,graphic novels,comics,16/07/2015,01/06/2015,successful,13948,13800,45,2015,Q3,0.010724638
8803,Amiel: An Unusual Story,comic books,comics,30/09/2015,31/08/2015,failed,1,25000,30,2015,Q2,NA
5496,AML #2 - Mecha clad police punching mutants!,comic books,comics,29/04/2017,29/03/2017,successful,584.56,508.31,31,2017,Q3,0.150006886
812,Ammon Walker: Seattle Soccer-Hero,comic books,comics,11/09/2015,13/07/2015,failed,361,11000,60,2015,Q4,NA
10594,Ammon Walker: Soccer superhero manga motion comic book,comic books,comics,06/01/2015,07/11/2014,failed,531,11000,60,2014,Q4,NA
9935,Ammon Walker: Soccer-Hero manga comic book/motion comic,comic books,comics,18/11/2014,09/10/2014,canceled,781,11000,40,2014,Q3,NA
11795,Amnesia Agents,graphic novels,comics,25/04/2018,24/02/2018,successful,1000.097641,645.166285,60,2018,Q4,0.550139343
4583,Among the Aggie,graphic novels,comics,18/11/2016,19/10/2016,failed,31,6000,30,2016,Q2,NA
8315,Among the Fallen: Zombie Apocalypse Edition (Canceled),comics,comics,25/10/2013,26/08/2013,canceled,2380.53,9703.24,60,2013,Q4,NA
6366,Among Us,comic books,comics,06/12/2015,06/11/2015,failed,15,3000,30,2015,Q2,NA
7490,AMONGST GODS,comics,comics,06/12/2010,22/10/2010,failed,380,2350,45,2010,Q3,NA
10157,AMONGST GODS - a rewriting of Norse Mythology (Canceled),comics,comics,03/01/2011,20/10/2010,canceled,0,5000,75,2010,Q4,NA
11487,Amor Fati: sketchbook,webcomics,comics,27/12/2018,27/11/2018,successful,1083.501056,906.950304,30,2018,Q2,0.194664197
9747,Amped Up presents: Unlikely hero's in comics and children's,graphic novels,comics,19/01/2017,19/12/2016,failed,214,10000,31,2016,Q3,NA
1536,AmphoMan Comic Book #6,comics,comics,31/05/2012,01/05/2012,failed,0,2500,30,2012,Q2,NA
3373,Amuck #1,comics,comics,07/01/2013,08/12/2012,failed,12,2000,30,2012,Q2,NA
10239,AMY CHU - GIRLS NIGHT OUT: Kickstarter Gold Edition,graphic novels,comics,01/08/2017,04/07/2017,successful,11643,10000,28,2017,Q2,0.1643
4069,Amy comic book,comics,comics,13/10/2013,13/09/2013,failed,75,2000,30,2013,Q2,NA
8865,Amya : Volume One,graphic novels,comics,26/08/2014,16/07/2014,successful,16934.49,14833.24,41,2014,Q3,0.141658195
