,name,sub_category,main_category,deadline,launched,status,pledged_usd,goal_usd,duration,year,quarter,profit
8508,"Hand woven carpets from Azerbaijan, Iran and Turkey/Anatolia",weaving,crafts,26/03/2015,24/02/2015,failed,59.5,14875.42,30,2015,Q2,NA
2091,Handbook: Dream Garden For Busy People,diy,crafts,06/10/2017,07/08/2017,failed,46.83,1170.7,60,2017,Q4,NA
5754,Handcarved wooden frames from Mongolia (Canceled),woodworking,crafts,09/03/2016,08/02/2016,canceled,0,26016.12,30,2016,Q2,NA
1931,Handcrafted 30 Caliber Bolt Action Custom Made Wood Pens,woodworking,crafts,07/11/2014,08/10/2014,failed,1193,2000,30,2014,Q2,NA
8388,Handcrafted all solid wood semi-hollow electric guitar,woodworking,crafts,08/12/2017,08/11/2017,failed,1123.26,11084.84,30,2017,Q2,NA
1688,Handcrafted American Black Walnut Bracelets,crafts,crafts,14/05/2011,30/03/2011,failed,695,3200,45,2011,Q3,NA
2084,Handcrafted Ammunition Style Pens - Reclaimed Wood,woodworking,crafts,19/05/2015,04/05/2015,canceled,0,204.92,15,2015,Q1,NA
3985,Handcrafted Antler Writing Pens,woodworking,crafts,02/02/2017,19/01/2017,successful,1797,500,14,2017,Q1,2.594
8924,Handcrafted Art Soaps,diy,crafts,11/03/2018,09/02/2018,successful,521.0529495,368.286955,30,2018,Q2,0.414801536
1018,Handcrafted Artisan and Foodie Soaps,crafts,crafts,19/08/2013,20/07/2013,failed,97,1000,30,2013,Q2,NA
8560,Handcrafted artisanal soaps and fragrances as unique as you.,crafts,crafts,05/09/2017,06/08/2017,successful,606,600,30,2017,Q2,0.01
8235,Handcrafted Bamboo Fly Rods,woodworking,crafts,20/08/2014,21/07/2014,failed,5,3000,30,2014,Q2,NA
500,Hand-crafted candles,candles,crafts,06/07/2016,06/06/2016,successful,282,150,30,2016,Q2,0.88
6113,Handcrafted Cards - made down-under in NZ by Maclyn Crafts.,crafts,crafts,07/03/2014,05/02/2014,failed,131.79,850.27,30,2014,Q2,NA
4104,Handcrafted Christmas Ornaments - Making Christmas Magic!,glass,crafts,28/11/2014,18/11/2014,failed,11,400,10,2014,Q1,NA
8914,Handcrafted Cocktail Themed Soap by Soap Distillery!,crafts,crafts,11/05/2018,10/04/2018,successful,13719,12000,31,2018,Q3,0.14325
1167,Handcrafted Custom Fountain Pens,crafts,crafts,02/11/2017,19/10/2017,successful,520,240,14,2017,Q1,1.166666667
8731,Handcrafted Domestic Wood Pens,woodworking,crafts,15/11/2018,01/11/2018,successful,1086.701276,378.544695,14,2018,Q1,1.870734396
5940,Handcrafted Eco Candles,candles,crafts,17/06/2014,02/06/2014,failed,102.23,5963.44,15,2014,Q1,NA
8046,Handcrafted Exfoliating Lip Scrubs,crafts,crafts,11/09/2016,28/07/2016,failed,55,8000,45,2016,Q3,NA
8659,Handcrafted Exotic Wood Pens,woodworking,crafts,22/06/2018,01/06/2018,successful,949.5114918,378.544695,21,2018,Q2,1.508320693
7941,Handcrafted fishing lures made with recycled beer caps!,diy,crafts,10/08/2014,11/07/2014,failed,2,500,30,2014,Q2,NA
3218,Handcrafted Floating Magnetic Wine Rack Cutting Boards,woodworking,crafts,26/09/2015,27/08/2015,failed,1272,19000,30,2015,Q2,NA
7545,Handcrafted furniture and decor help us grow!,woodworking,crafts,05/06/2015,11/05/2015,failed,0,500,25,2015,Q2,NA
9474,Handcrafted Gifts,glass,crafts,04/03/2018,03/01/2018,failed,31,1500,60,2018,Q4,NA
5024,Handcrafted Journals - Laser Engraved & You Can Refill!,crafts,crafts,09/04/2012,10/03/2012,failed,1399,5000,30,2012,Q2,NA
666,Handcrafted Kitchen Items,woodworking,crafts,23/04/2016,14/03/2016,failed,58,8000,40,2016,Q3,NA
4185,"Handcrafted Leather Belts, Guaranteed for Life",crafts,crafts,31/12/2015,25/11/2015,failed,5328,10000,36,2015,Q3,NA
7494,Handcrafted Natural Soaps with Organic Products,diy,crafts,04/03/2016,03/02/2016,failed,74,15000,30,2016,Q2,NA
7580,Handcrafted New Zealand Native Timber Pens / Stationary,woodworking,crafts,25/03/2015,23/02/2015,successful,2304.9,756.94,30,2015,Q2,2.045023384
8431,Handcrafted Pens Made from Exotic Woods,crafts,crafts,30/10/2012,10/10/2012,successful,3700,500,20,2012,Q2,6.4
5242,"Handcrafted Pens- Wood, Stone, Acrylic",woodworking,crafts,01/10/2017,01/09/2017,successful,1579,1000,30,2017,Q2,0.579
8911,Handcrafted Pens: Hobby to Hustle,woodworking,crafts,25/02/2018,26/01/2018,successful,1490,750,30,2018,Q2,0.986666667
1369,Handcrafted Phone Cases by Eryna,diy,crafts,18/03/2015,16/02/2015,failed,25,1500,30,2015,Q2,NA
5059,HandCrafted pieces for Angel Parent & funny mugs shirt & art,crafts,crafts,31/03/2017,22/02/2017,failed,10,3000,37,2017,Q3,NA
2935,Handcrafted PVC Bracelets Infused with Namibian Design (Canceled),crafts,crafts,13/11/2010,24/09/2010,canceled,0,500,50,2010,Q4,NA
1596,Handcrafted Rare and Exotic Hardwood Incense Burners,crafts,crafts,20/09/2013,27/08/2013,canceled,0,2500,24,2013,Q2,NA
4689,Handcrafted Razors - Gettysburg Witness WoodÆ & More,woodworking,crafts,04/08/2017,05/07/2017,successful,2756,2750,30,2017,Q2,0.002181818
3591,handcrafted recycled steel kitchen knives (Canceled),woodworking,crafts,13/03/2015,11/02/2015,canceled,420,5000,30,2015,Q2,NA
9415,Handcrafted Red Oak Drinkware,woodworking,crafts,04/04/2018,05/03/2018,failed,635,3000,30,2018,Q2,NA
6542,Handcrafted Soy Candle Goodness,candles,crafts,17/09/2017,02/09/2017,failed,236,2000,15,2017,Q1,NA
9393,Handcrafted Spanking Tool,woodworking,crafts,19/05/2018,20/03/2018,failed,49.93153385,2341.5426,60,2018,Q4,NA
203,Handcrafted Tibetan Stitch Markers,knitting,crafts,10/08/2014,11/07/2014,successful,4615,4500,30,2014,Q2,0.025555556
1191,Handcrafted Trustone and Stainless Steel Pens,crafts,crafts,23/09/2013,19/08/2013,failed,1725,3500,35,2013,Q3,NA
2775,Handcrafted Wire Trees,crafts,crafts,07/08/2014,08/07/2014,failed,120,2500,30,2014,Q2,NA
9289,Handcrafted Wood Magnetic Knife Racks - RingoRack.com,woodworking,crafts,19/05/2018,19/04/2018,failed,432,5000,30,2018,Q2,NA
8511,Handcrafted Wood Pens created from Reclaimed Whiskey Barrels,woodworking,crafts,18/06/2015,19/05/2015,successful,6661,2000,30,2015,Q2,2.3305
6436,Handcrafted Wood Pens for Philmont,woodworking,crafts,26/09/2015,27/08/2015,successful,1412,500,30,2015,Q2,1.824
3355,Handcrafted Wood Pens made from Reclaimed Whiskey Barrels,woodworking,crafts,14/03/2015,12/02/2015,successful,21552,500,30,2015,Q2,42.104
5824,Handcrafted Wood Shaving Items,woodworking,crafts,15/04/2015,16/03/2015,failed,87,500,30,2015,Q2,NA
1664,Handcrafted Wood Toy Airplanes,crafts,crafts,08/11/2013,12/10/2013,successful,1141,1000,27,2013,Q2,0.141
9139,Hand-Crafted Wooden Clocks: The Perfect Christmas Gift,woodworking,crafts,27/11/2018,14/11/2018,failed,29,1000,13,2018,Q1,NA
8690,Handcrafted Wooden Lamps Designed For People With A Passion,woodworking,crafts,01/12/2016,30/10/2016,successful,19122,10000,32,2016,Q3,0.9122
4913,Handcrafted wooden mahogny wallet,woodworking,crafts,07/01/2017,05/12/2016,failed,55.35,716.95,33,2016,Q3,NA
9085,Handcrafted Wooden Pens,woodworking,crafts,13/02/2019,14/01/2019,failed,1,1600,30,2019,Q2,NA
7505,Handcrafted Wooden Stand Up Paddleboards. Made in Florida US,woodworking,crafts,16/11/2016,16/10/2016,failed,0,14500,31,2016,Q3,NA
4150,Handcrafted Wooden Toys (Canceled),crafts,crafts,02/05/2012,02/04/2012,canceled,540,18000,30,2012,Q2,NA
8730,Handcrafted Wooden Wine Bottle Stoppers,woodworking,crafts,15/12/2018,30/11/2018,successful,297,120,15,2018,Q1,1.475
2350,Handcrafted Wooden Writing Instruments - Customized for You,woodworking,crafts,13/04/2017,14/03/2017,failed,587,1000,30,2017,Q2,NA
6107,"Handcrafted, Beautifying Clay Face Masks",crafts,crafts,18/11/2017,19/10/2017,successful,264.4,236.07,30,2017,Q2,0.120006778
3031,"Handcrafted, Natural, Moisture Rich Skin Care Products",crafts,crafts,27/05/2016,27/04/2016,failed,11,5000,30,2016,Q2,NA
7583,"Handcrafted, one of a kind, alabaster writing instruments...",crafts,crafts,18/10/2015,11/09/2015,failed,45,3700,37,2015,Q3,NA
7466,HandcraftedFashions,diy,crafts,24/08/2014,10/07/2014,failed,0,1500,45,2014,Q3,NA
478,Hand-dyed Silks and Cottons made in the USA,crafts,crafts,30/09/2013,07/09/2013,successful,4215,4000,23,2013,Q2,0.05375
8810,Hand-dyeing yarn upstart,knitting,crafts,21/05/2018,23/04/2018,successful,1141,550,28,2018,Q2,1.074545455
9306,Hand-finished Wooden Atari-style Microswitch Joystick,woodworking,crafts,15/12/2018,15/11/2018,failed,857.8362212,10203.19092,30,2018,Q2,NA
6159,Hand-illustrated holiday cards (+ envelope and stamp),crafts,crafts,18/12/2012,11/12/2012,successful,30,25,7,2012,Q1,0.2
236,Hand-Knitted Cuddly Baby Animals (Amigurumi),knitting,crafts,16/07/2014,16/06/2014,failed,431,1000,30,2014,Q2,NA
1978,Handle Candles,candles,crafts,13/01/2016,14/12/2015,failed,21,2500,30,2015,Q2,NA
8372,"Handmade ""Secret Wooden Box""  Hidden drawer and phone stand",woodworking,crafts,13/12/2015,13/11/2015,failed,770.95,2236.8,30,2015,Q2,NA
7176,Handmade Acrylic and Wood Pens from Texas,crafts,crafts,13/09/2014,25/08/2014,successful,1125,950,19,2014,Q2,0.184210526
6158,"Handmade African bow ties from Lesotho, the Mountain Kingdom",crafts,crafts,11/06/2015,28/05/2015,canceled,1825,1200,14,2015,Q1,0.520833333
4282,Handmade and Printed Greeting Cards and Invitations!,crafts,crafts,06/03/2012,05/02/2012,failed,0,20000,30,2012,Q2,NA
6048,Handmade Artisan Soaps: Natural; Gentle; Good for your skin,crafts,crafts,08/10/2015,08/09/2015,successful,435,200,30,2015,Q2,1.175
6935,Handmade baby accessories and children's fabrics.,crafts,crafts,02/07/2016,02/06/2016,successful,5230.9,5194.54,30,2016,Q2,0.006999657
1205,Handmade Baby Patchwork Quilt (Canceled),crafts,crafts,15/09/2014,17/07/2014,canceled,1,10,60,2014,Q4,NA
2992,Handmade Baskets from Senegal,weaving,crafts,22/11/2015,23/10/2015,successful,1641,1000,30,2015,Q2,0.641
2314,Handmade Bass Guitars - Let's get funded!,woodworking,crafts,15/03/2017,29/01/2017,failed,0,24720.35,45,2017,Q3,NA
7315,"Handmade bath & body oils, lotions, scrubs and more!",candles,crafts,06/05/2016,06/04/2016,failed,113,30000,30,2016,Q2,NA
3328,Handmade Beautiful Bath and Body Products,crafts,crafts,23/10/2016,23/09/2016,failed,192,7500,30,2016,Q2,NA
1464,Handmade Beauty Box,diy,crafts,22/11/2014,28/10/2014,successful,20395,3000,25,2014,Q2,5.798333333
185,Handmade beauty box With natural ingredients,diy,crafts,29/05/2016,29/04/2016,failed,120.46,1673.1,30,2016,Q2,NA
6577,Handmade Beer Soap,diy,crafts,04/12/2016,04/11/2016,failed,30,10000,30,2016,Q2,NA
5291,Handmade Bird Ornaments,crafts,crafts,10/11/2012,10/10/2012,successful,404,350,31,2012,Q3,0.154285714
8104,Handmade Bohemian Line of Products,crafts,crafts,02/12/2016,02/11/2016,failed,45,1000,30,2016,Q2,NA
8118,Handmade Bows For All Occasions And Accessories,crafts,crafts,17/03/2017,15/02/2017,failed,0,6000,30,2017,Q2,NA
8053,Handmade Breastmilk Cream with your Breastmilk,diy,crafts,21/03/2017,19/02/2017,failed,429.97,1287.33,30,2017,Q2,NA
6298,Handmade Cards For Hope,crafts,crafts,19/02/2017,25/01/2017,successful,966,300,25,2017,Q2,2.22
4474,Handmade cards providing employment for orphans!,crafts,crafts,04/08/2017,05/07/2017,failed,179,500,30,2017,Q2,NA
1858,Handmade cards that give employment for the disabled,stationery,crafts,03/07/2016,03/06/2016,canceled,74,1000,30,2016,Q2,NA
3200,Handmade Cards that Provide Employment,crafts,crafts,21/11/2016,07/11/2016,successful,536,300,14,2016,Q1,0.786666667
4908,Handmade carved candles,candles,crafts,11/05/2015,11/04/2015,failed,4.15,1246.16,30,2015,Q2,NA
1115,Handmade Ceramic Baskets (Canceled),crafts,crafts,31/01/2012,01/01/2012,canceled,49,5500,30,2012,Q2,NA
8905,Handmade Ceramic in Rome | Clay By Mi,pottery,crafts,31/07/2018,27/06/2018,successful,3139.392045,2267.37576,34,2018,Q3,0.384592753
4363,Handmade Christmas Cards Made By Orphans,crafts,crafts,12/12/2014,20/11/2014,failed,165,1000,22,2014,Q2,NA
7705,Hand-Made Christmas Ornaments,woodworking,crafts,01/11/2014,02/09/2014,successful,1001,200,60,2014,Q4,4.005
3808,Handmade Christmas Ornaments!,woodworking,crafts,24/11/2015,05/11/2015,successful,113,100,19,2015,Q2,0.13
9417,Handmade Christmas Tree with Murano Glass - Made in Italy,glass,crafts,27/10/2018,27/09/2018,failed,330.6360817,4534.75152,30,2018,Q2,NA
9318,Handmade Colonial Bedside Step Stool,woodworking,crafts,21/02/2018,22/01/2018,failed,135,1250,30,2018,Q2,NA
9424,Handmade copper pipe pan and utensil rail with hooks,diy,crafts,25/03/2018,05/03/2018,failed,70.38365976,257.298266,20,2018,Q2,NA
1917,Handmade Cosmetic Company,crafts,crafts,03/01/2017,04/12/2016,failed,60,200,30,2016,Q2,NA
7793,Handmade Craft Beer Pong Table,woodworking,crafts,08/12/2014,08/11/2014,failed,0,21588.95,30,2014,Q2,NA
3571,Handmade Crafts made by Aureus Crafts,woodworking,crafts,01/08/2014,02/07/2014,failed,212,850,30,2014,Q2,NA
3827,Handmade creativity,crafts,crafts,15/12/2016,15/11/2016,failed,130,9000,30,2016,Q2,NA
7991,Handmade Crochet Blankets,crochet,crafts,15/08/2016,16/07/2016,failed,22,1100,30,2016,Q2,NA
9004,Handmade Cutting Boards & Wooden Serving Pieces,woodworking,crafts,01/08/2018,29/06/2018,successful,6463,5000,33,2018,Q3,0.2926
5961,Handmade Decoden/kawaii phone case and jewelry con projects,crafts,crafts,24/05/2013,09/04/2013,failed,0,200,45,2013,Q3,NA
583,Handmade Decorative Candle Holders (Canceled),candles,crafts,09/07/2015,09/06/2015,canceled,125,5000,30,2015,Q2,NA
4366,"Handmade Detroit's ""Rethunk: Art""",crafts,crafts,26/04/2010,02/04/2010,successful,303.88,300,24,2010,Q2,0.012933333
1682,Handmade Dolls & Crafts Shop,crafts,crafts,16/11/2015,17/10/2015,failed,75.87,37557.27,30,2015,Q2,NA
8027,HANDMADE EARPHONE HOLDER,crafts,crafts,09/10/2016,09/09/2016,failed,149,500,30,2016,Q2,NA
30,Handmade Environmentally Friendly Candles,candles,crafts,03/07/2014,18/06/2014,successful,120,17.14,15,2014,Q1,6.001166861
4513,Handmade etched glass products,glass,crafts,23/07/2015,24/05/2015,failed,326,8000,60,2015,Q4,NA
6622,Handmade fountain pens and FP shop,stationery,crafts,28/04/2016,29/02/2016,failed,159.64,570.15,59,2016,Q4,NA
3556,Handmade Functional Pottery,pottery,crafts,07/09/2014,09/07/2014,failed,150,250,60,2014,Q4,NA
8981,"Handmade Getaway, a book by Karyn Valino & Jacqueline Sava",diy,crafts,06/03/2018,01/02/2018,successful,62153.37215,37760.985,33,2018,Q3,0.645967979
5079,Handmade Ghanaian Bamboo Speakers,woodworking,crafts,14/11/2017,15/10/2017,failed,1,6500,30,2017,Q2,NA
2183,"Handmade goats milk soap startup, needs a  boost.",crafts,crafts,11/04/2015,12/03/2015,failed,84,350000,30,2015,Q2,NA
8324,Handmade Greeting Cards seek E-commerce Freedom,crafts,crafts,10/08/2014,11/07/2014,failed,3565.01,5000,30,2014,Q2,NA
3909,Handmade Grooming Products for Men,crafts,crafts,24/02/2017,25/01/2017,failed,108.27,7678.72,30,2017,Q2,NA
3068,handmade happiness,crafts,crafts,09/10/2015,10/09/2015,failed,0,1533.95,29,2015,Q2,NA
8817,Handmade Hardwood Dice Sets,woodworking,crafts,05/02/2018,22/01/2018,successful,963,150,14,2018,Q1,5.42
6864,Handmade Hauntings,woodworking,crafts,04/09/2014,05/08/2014,failed,0,10000,30,2014,Q2,NA
3953,Handmade Heirloom Quality Wooden Toy Cars and Trucks,woodworking,crafts,01/11/2015,02/10/2015,failed,116,600,30,2015,Q2,NA
576,Handmade Home Items Collection,candles,crafts,25/04/2016,28/03/2016,failed,48,2750,28,2016,Q2,NA
2227,Handmade in The Hub,knitting,crafts,11/03/2015,09/02/2015,failed,1,3000,30,2015,Q2,NA
854,Hand-Made Infinity Design Pens,woodworking,crafts,02/06/2015,11/05/2015,failed,300,500,22,2015,Q2,NA
490,HANDMADE JADE ITEMS,diy,crafts,14/06/2015,15/05/2015,successful,416.6,38.72,30,2015,Q2,9.759297521
1400,Handmade jewelery and book covers with polymer clay,diy,crafts,20/11/2016,21/10/2016,canceled,0,222.37,30,2016,Q2,NA
2891,"Handmade Jewellery, Clothing and Accessories",crafts,crafts,21/05/2015,06/04/2015,failed,0,391,45,2015,Q3,NA
924,Handmade Jewelry - Help Fund Towards Materials!,crafts,crafts,15/04/2014,11/03/2014,failed,49,275,35,2014,Q3,NA
5253,Handmade jewelry and book cover and with polymer clay,diy,crafts,20/11/2016,21/10/2016,failed,0.74,1111.85,30,2016,Q2,NA
5227,Handmade Jewelry And crochet items,crafts,crafts,02/07/2016,23/05/2016,failed,0,1000,40,2016,Q3,NA
7953,Handmade Jewelry by Raye Ellen,crafts,crafts,12/12/2014,11/11/2014,failed,0,500,31,2014,Q3,NA
7854,Handmade Jewerly Boxes,woodworking,crafts,10/10/2014,10/09/2014,failed,0,1000,30,2014,Q2,NA
4904,Handmade Journals by Hope,crafts,crafts,15/11/2014,16/10/2014,successful,838,600,30,2014,Q2,0.396666667
8458,Handmade Kooky Monster Plush and Totes,crafts,crafts,02/05/2013,17/04/2013,successful,1015,500,15,2013,Q1,1.03
7084,Hand-made leather-bound recycled paper journal,diy,crafts,15/04/2015,16/03/2015,successful,202,125,30,2015,Q2,0.616
1112,Handmade Life,woodworking,crafts,06/03/2015,04/02/2015,successful,356.83,151.84,30,2015,Q2,1.350039515
4168,Handmade Maasai beadwork,crafts,crafts,03/12/2015,25/11/2015,successful,460.24,378.49,8,2015,Q1,0.215989854
7385,Handmade Medieval Silver Coins (Canceled),crafts,crafts,19/12/2013,19/11/2013,canceled,375,5250,30,2013,Q2,NA
6006,Handmade Meenakari Chowki,woodworking,crafts,13/03/2016,12/02/2016,failed,0,1448.71,30,2016,Q2,NA
4028,Handmade Memory Bears,embroidery,crafts,01/01/2015,11/12/2014,failed,66.39,18527.67,21,2014,Q2,NA
2511,Handmade memory keepsakes,crafts,crafts,01/12/2016,01/11/2016,failed,2.52,631.18,30,2016,Q2,NA
8473,Handmade Metal Flower Bouquets,crafts,crafts,07/12/2014,07/11/2014,failed,431,2000,30,2014,Q2,NA
4627,Handmade Mini Skateboards,woodworking,crafts,19/10/2014,19/09/2014,failed,0,2500,30,2014,Q2,NA
6307,Handmade natural candle,candles,crafts,23/06/2017,14/05/2017,failed,13.6,377.9,40,2017,Q3,NA
8028,Handmade on the Rise,crafts,crafts,06/03/2014,04/02/2014,failed,250,7000,30,2014,Q2,NA
3379,Handmade Only - Join the Palundu marketplace,crafts,crafts,02/08/2017,03/06/2017,failed,0,11274.63,60,2017,Q4,NA
1024,Handmade Organic Body and Personal Products,crafts,crafts,27/09/2017,07/09/2017,failed,10,3000,20,2017,Q2,NA
6881,Handmade Organic Body Scrub,crafts,crafts,23/08/2014,24/07/2014,failed,217,1000,30,2014,Q2,NA
6793,Handmade Organic Soaps by Goddess Rhiannon Bath & Beauty,diy,crafts,13/02/2015,14/01/2015,failed,35,5000,30,2015,Q2,NA
4338,Handmade party supplies Personalized Unique one-of-a-kind,crafts,crafts,03/03/2016,29/02/2016,failed,1,1000,3,2016,Q1,NA
1544,handmade patchwork quilts heirloom quality 100% pure cotton,quilts,crafts,18/09/2015,19/08/2015,successful,1924.55,1564.68,30,2015,Q2,0.22999591
6856,Handmade Pen Project for Veteran Suicide Awareness,woodworking,crafts,06/08/2017,07/07/2017,failed,1358,5000,30,2017,Q2,NA
3504,"Handmade pendent and coins, Led logo lambs",crafts,crafts,25/06/2017,26/05/2017,failed,0,10000,30,2017,Q2,NA
642,Handmade pens,stationery,crafts,10/08/2016,27/07/2016,failed,0,5000,14,2016,Q1,NA
9536,"Handmade Pens - one of a kind, made to order",woodworking,crafts,31/01/2018,01/01/2018,successful,478.76,340.99,30,2018,Q2,0.404029444
8397,Hand-Made Pens and Pencils,woodworking,crafts,25/08/2014,05/08/2014,successful,1216.5,15,20,2014,Q2,80.1
7956,"Handmade Pens upcycled from REAL, ONCE USED Bourbon Barrels",crafts,crafts,06/10/2013,04/09/2013,successful,19624,800,32,2013,Q3,23.53
2120,Handmade Personalized Leather Cover Notebooks,diy,crafts,13/07/2017,22/06/2017,failed,326.94,432.25,21,2017,Q2,NA
1771,Handmade Pet Accessories,crafts,crafts,26/11/2015,19/11/2015,successful,442,200,7,2015,Q1,1.21
7660,Handmade plaster air freshener,diy,crafts,01/05/2017,02/03/2017,failed,0,10000,60,2017,Q4,NA
4984,Handmade Plastic Canvas Accessories,crafts,crafts,29/03/2017,04/03/2017,canceled,0,4000,25,2017,Q2,NA
6519,Handmade Plush Christmas Elves by Tinsel and Taylor,crafts,crafts,07/09/2016,08/08/2016,failed,1,2000,30,2016,Q2,NA
3948,Handmade Plushies (Canceled),knitting,crafts,19/08/2015,20/07/2015,canceled,212,600,30,2015,Q2,NA
8270,Handmade Pop-up Cards Providing Employment For the Disabled,stationery,crafts,01/05/2016,01/04/2016,successful,1937,1000,30,2016,Q2,0.937
3490,Handmade Pop-Up Cards Providing Work for the Disabled,stationery,crafts,01/06/2016,02/05/2016,successful,2014,1000,30,2016,Q2,1.014
7147,"Handmade post cards, photo frames and shopping bags",printing,crafts,23/12/2016,23/11/2016,failed,26.95,612.47,30,2016,Q2,NA
9398,Handmade quilts and cushions,diy,crafts,18/03/2018,17/01/2018,failed,160.975642,3776.0985,60,2018,Q4,NA
1817,Handmade Quilts Unlimited,quilts,crafts,19/02/2017,20/01/2017,failed,0,20000,30,2017,Q2,NA
6300,Handmade Rainbow Plush and More,crafts,crafts,24/05/2015,14/05/2015,successful,305,300,10,2015,Q1,0.016666667
7376,Handmade Recipe Book,crafts,crafts,23/06/2012,24/05/2012,successful,556.02,450,30,2012,Q2,0.2356
2725,Handmade reminders from Santa,crafts,crafts,31/05/2010,21/04/2010,failed,0,1000,40,2010,Q3,NA
2812,Handmade Rings from Coins,crafts,crafts,09/12/2015,09/11/2015,failed,215,2500,30,2015,Q2,NA
8780,Handmade Rustic Leather Journals,crafts,crafts,28/02/2018,29/01/2018,successful,502,500,30,2018,Q2,0.004
5510,"Handmade Sand Candles, no two are exactly alike!",candles,crafts,23/05/2016,28/04/2016,failed,201,15000,25,2016,Q2,NA
9132,"Handmade scented, soy wax vintage teacup candles and melts",candles,crafts,08/04/2018,09/03/2018,failed,119.5708241,322.5831425,30,2018,Q2,NA
8638,Handmade Scottish Whiskey Barrel Pens!!,woodworking,crafts,01/07/2018,08/05/2018,successful,8161.345501,774.199542,54,2018,Q4,9.541656329
3294,"Handmade scrubs, candles, and lotions",diy,crafts,16/02/2017,07/01/2017,failed,48,500,40,2017,Q3,NA
7424,Handmade Soap (Canceled),crafts,crafts,16/08/2014,17/07/2014,canceled,0,2000,30,2014,Q2,NA
4615,Handmade Soap from Off the Grid,crafts,crafts,11/08/2014,12/07/2014,failed,51,1000,30,2014,Q2,NA
2253,Handmade soap on a give back mission,diy,crafts,07/01/2015,08/12/2014,failed,16.66,6058.77,30,2014,Q2,NA
5738,Handmade Soaps Project (Canceled),crafts,crafts,21/07/2015,21/06/2015,canceled,0,4358.88,30,2015,Q2,NA
3171,Handmade Soft Furnishings & Gifts,crafts,crafts,17/08/2016,18/07/2016,canceled,0,1308.8,30,2016,Q2,NA
3506,Handmade Soy Candle Company Start Up,candles,crafts,20/03/2015,18/02/2015,failed,11,300,30,2015,Q2,NA
7679,"Handmade Soy Candles in the heart of Roswell, GA",crafts,crafts,19/05/2012,19/04/2012,failed,200,6500,30,2012,Q2,NA
2720,Handmade Steampunk Jewelry Line by Chanell,crafts,crafts,26/04/2012,11/04/2012,failed,100,1500,15,2012,Q1,NA
3960,Handmade sustainable gifts and crafts from London,diy,crafts,19/10/2014,19/09/2014,failed,1.61,441.39,30,2014,Q2,NA
1584,Handmade Tables for Local Youth Centre,crafts,crafts,10/03/2015,23/02/2015,failed,0,739.04,15,2015,Q1,NA
5526,Handmade Texas Themed Woodworking,woodworking,crafts,31/03/2015,10/03/2015,failed,186,1000,21,2015,Q2,NA
5889,Handmade To The Streets,crafts,crafts,09/04/2015,10/03/2015,successful,5034,4800,30,2015,Q2,0.04875
5051,handmade vases. made of Murano Glass. Jeanne Koepp. Berlin,glass,crafts,09/12/2016,09/11/2016,successful,12069.99,4962.73,30,2016,Q2,1.432127075
9492,Handmade vegan soaps!,candles,crafts,28/07/2018,28/06/2018,failed,67,450,30,2018,Q2,NA
4286,Handmade Vintage style bunting,crafts,crafts,29/06/2014,30/05/2014,failed,34.29,342.87,30,2014,Q2,NA
7098,Handmade violins for the orchestra students of Rochester Mn,woodworking,crafts,30/01/2015,17/12/2014,failed,1631,30000,44,2014,Q3,NA
5542,Handmade Wind Chimes,crafts,crafts,11/09/2014,12/08/2014,failed,125,300,30,2014,Q2,NA
8194,Handmade with love <3,crochet,crafts,08/10/2015,08/09/2015,failed,0,1533.95,30,2015,Q2,NA
4162,Handmade Wood Pepper and Salt Mills,crafts,crafts,07/08/2014,08/07/2014,successful,101,100,30,2014,Q2,0.01
9134,Handmade Wood Walking Sticks,woodworking,crafts,24/02/2018,19/02/2018,failed,0,100,5,2018,Q1,NA
9117,Handmade Wooden Drink Plates by Justin,woodworking,crafts,15/09/2018,16/08/2018,failed,31.70368824,566.84394,30,2018,Q2,NA
5241,Handmade Wooden Pens from Exotic Woods,crafts,crafts,19/11/2015,20/10/2015,failed,359,2000,30,2015,Q2,NA
4294,Handmade Wool Patch Blankets/Quilts,quilts,crafts,21/10/2013,21/09/2013,failed,506.19,1617.21,30,2013,Q2,NA
3216,Handmade Yo-Yos,woodworking,crafts,30/12/2016,30/11/2016,failed,368,600,30,2016,Q2,NA
6179,"Handmade, eco-happy candles full of love that are wonderful.",candles,crafts,23/08/2014,24/07/2014,failed,60.7,280.14,30,2014,Q2,NA
5810,"Handmade, Embroidered Military Baby Items",embroidery,crafts,24/02/2016,25/01/2016,failed,18,800,30,2016,Q2,NA
5154,"Handmade, Homemade, Custom Pens",woodworking,crafts,14/07/2015,16/06/2015,failed,317,1500,28,2015,Q2,NA
7767,"Handmade, natural Skincare & Remedy",diy,crafts,05/09/2015,03/08/2015,failed,38.56,6940.37,33,2015,Q3,NA
7590,HAND-MADE/CUT/ETCHED/POLISHED GRANITE PROJECTS,crafts,crafts,29/07/2016,14/07/2016,failed,195,2500,15,2016,Q1,NA
7997,handmadeborah,quilts,crafts,09/09/2016,10/08/2016,canceled,0,56339.93,30,2016,Q2,NA
164,handmadecows is ready to expand!,crafts,crafts,05/03/2017,19/01/2017,successful,1303,1100,45,2017,Q3,0.184545455
5441,Hand-poured premium flower soy candles,candles,crafts,14/12/2014,24/11/2014,failed,430,1000,20,2014,Q2,NA
